2,5,10
2,6,8
2,7,8
2,8,6
2,9,7
2,10,1
2,11,6
2,12,10
2,13,3
2,14,10
2,15,4
2,16,2
2,17,8
2,18,6
2,19,10
2,20,7
2,21,9
2,22,6
2,23,2
2,24,5
2,25,9
2,26,9
2,27,2
2,28,8
2,29,10
2,30,3
2,31,3
2,32,7
2,33,8
2,34,1
2,35,10
2,36,8
2,37,8
2,38,9
2,39,5
2,40,4
2,41,10
2,42,2
2,43,5
2,44,2
2,45,4
2,46,10
2,47,5
2,48,1
2,49,8
2,50,5
2,51,8
2,52,6
2,53,10
2,54,9
2,55,2
2,56,10
2,57,9
2,58,3
2,59,9
2,60,1
2,61,7
2,62,1
2,63,7
2,64,5
2,65,1
2,66,8
2,67,4
2,68,1
2,69,7
2,70,10
2,71,6
2,72,8
2,73,1
2,74,1
2,75,1
2,76,4
2,77,2
2,78,5
2,79,5
2,80,9
2,81,9
2,82,4
2,83,6
2,84,1
2,85,4
2,86,7
2,87,10
2,88,2
2,89,1
2,90,9
2,91,2
2,92,8
2,93,9
2,94,8
2,95,2
2,96,2
2,97,8
2,98,5
2,99,2
3,0,4
3,1,4
3,2,7
3,3,1
3,4,6
3,5,9
3,6,3
3,7,10
3,8,1
3,9,7
3,10,6
3,11,1
3,12,8
3,13,1
3,14,7
3,15,10
3,16,4
3,17,3
3,18,9
3,19,5
3,20,6
3,21,9
3,22,9
3,23,3
3,24,10
3,25,6
3,26,4
3,27,3
3,28,3
3,29,10
3,30,4
3,31,8
3,32,5
3,33,2
3,34,10
3,35,10
3,36,3
3,37,2
3,38,1
3,39,5
3,40,1
3,41,8
3,42,5
3,43,8
3,44,8
3,45,1
3,46,7
3,47,1
3,48,6
3,49,7
3,50,8
3,51,1
3,52,8
3,53,6
3,54,3
3,55,7
3,56,3
3,57,8
3,58,9
3,59,8
3,60,9
3,61,4
3,62,7
3,63,3
3,64,7
3,65,7
3,66,4
3,67,1
3,68,10
3,69,5
3,70,5
3,71,10
3,72,4
3,73,10
3,74,7
3,75,2
3,76,2
3,77,5
3,78,4
3,79,7
3,80,2
3,81,3
3,82,9
3,83,9
3,84,10
3,85,3
3,86,7
3,87,3
3,88,10
3,89,7
3,90,2
3,91,10
3,92,10
3,93,8
3,94,2
3,95,8
3,96,4
3,97,8
3,98,9
3,99,6
4,0,4
4,1,3
4,2,5
4,3,7
4,4,4
4,5,4
4,6,10
4,7,6
4,8,8
4,9,4
4,10,4
4,11,1
4,12,8
4,13,5
4,14,1
4,15,8
4,16,7
4,17,7
4,18,2
4,19,9
4,20,3
4,21,3
4,22,8
4,23,4
4,24,10
4,25,2
4,26,4
4,27,6
4,28,9
4,29,2
4,30,1
4,31,2
4,32,6
4,33,7
4,34,8
4,35,10
4,36,10
4,37,8
4,38,7
4,39,8
4,40,3
4,41,2
4,42,10
4,43,10
4,44,6
4,45,1
4,46,9
4,47,3
4,48,7
4,49,10
4,50,1
4,51,2
4,52,4
4,53,8
4,54,7
4,55,6
4,56,1
4,57,10
4,58,1
4,59,9
4,60,1
4,61,3
4,62,10
4,63,7
4,64,9
4,65,10
4,66,8
4,67,9
4,68,7
4,69,4
4,70,8
4,71,1
4,72,5
4,73,7
4,74,2
4,75,3
4,76,9
4,77,3
4,78,5
4,79,6
4,80,2
4,81,7
4,82,9
4,83,8
4,84,4
4,85,5
4,86,3
4,87,5
4,88,5
4,89,3
4,90,5
4,91,7
4,92,7
4,93,5
4,94,5
4,95,7
4,96,6
4,97,2
4,98,7
4,99,4
5,0,7
5,1,6
5,2,4
5,3,4
5,4,3
5,5,7
5,6,6
5,7,3
5,8,9
5,9,10
5,10,8
5,11,1
5,12,8
5,13,8
5,14,8
5,15,1
5,16,3
5,17,2
5,18,7
5,19,9
5,20,6
5,21,4
5,22,5
5,23,2
5,24,10
5,25,10
5,26,8
5,27,5
5,28,3
5,29,7
5,30,8
5,31,10
5,32,2
5,33,1
5,34,5
5,35,6
5,36,9
5,37,10
5,38,9
5,39,8
5,40,1
5,41,8
5,42,10
5,43,8
5,44,6
5,45,9
5,46,10
5,47,10
5,48,10
5,49,9
5,50,8
5,51,5
5,52,2
5,53,4
5,54,6
5,55,1
5,56,3
5,57,5
5,58,5
5,59,8
5,60,3
5,61,2
5,62,9
5,63,5
5,64,4
5,65,3
5,66,2
5,67,2
5,68,2
5,69,10
5,70,9
5,71,4
5,72,10
5,73,10
5,74,1
5,75,5
5,76,8
5,77,2
5,78,4
5,79,7
5,80,10
5,81,3
5,82,1
5,83,1
5,84,6
5,85,8
5,86,3
5,87,1
5,88,5
5,89,7
5,90,10
5,91,9
5,92,10
5,93,8
5,94,3
5,95,5
5,96,10
5,97,5
5,98,9
5,99,3
6,0,6
6,1,9
6,2,6
6,3,5
6,4,9
6,5,6
6,6,1
6,7,6
6,8,9
6,9,6
6,10,5
6,11,9
6,12,10
6,13,7
6,14,1
6,15,6
6,16,7
6,17,4
6,18,8
6,19,1
6,20,2
6,21,7
6,22,1
6,23,4
6,24,4
6,25,4
6,26,8
6,27,5
6,28,10
6,29,6
6,30,7
6,31,7
6,32,5
6,33,2
6,34,4
6,35,5
6,36,9
6,37,4
6,38,10
6,39,7
6,40,2
6,41,6
6,42,5
6,43,1
6,44,3
6,45,8
6,46,6
6,47,9
6,48,1
6,49,5
6,50,1
6,51,4
6,52,3
6,53,1
6,54,7
6,55,8
6,56,6
6,57,7
6,58,2
6,59,7
6,60,2
6,61,8
6,62,4
6,63,8
6,64,9
6,65,9
6,66,2
6,67,9
6,68,2
6,69,4
6,70,6
6,71,5
6,72,9
6,73,2
6,74,6
6,75,3
6,76,9
6,77,3
6,78,1
6,79,1
6,80,8
6,81,3
6,82,5
6,83,10
6,84,6
6,85,3
6,86,10
6,87,1
6,88,9
6,89,1
6,90,10
6,91,3
6,92,1
6,93,5
6,94,10
6,95,9
6,96,3
6,97,4
6,98,10
6,99,6
7,0,7
7,1,5
7,2,1
7,3,7
7,4,8
7,5,6
7,6,10
7,7,7
7,8,8
7,9,2
7,10,9
7,11,7
7,12,5
7,13,5
7,14,9
7,15,10
7,16,8
7,17,8
7,18,2
7,19,8
7,20,8
7,21,1
7,22,10
7,23,8
7,24,5
7,25,2
7,26,9
7,27,7
7,28,5
7,29,8
7,30,5
7,31,3
7,32,4
7,33,5
7,34,9
7,35,1
7,36,10
7,37,10
7,38,9
7,39,9
7,40,2
7,41,8
7,42,6
7,43,8
7,44,4
7,45,4
7,46,9
7,47,1
7,48,1
7,49,10
7,50,9
7,51,10
7,52,3
7,53,10
7,54,10
7,55,9
7,56,1
7,57,8
7,58,6
7,59,5
7,60,7
7,61,2
7,62,9
7,63,2
7,64,6
7,65,10
7,66,4
7,67,5
7,68,9
7,69,5
7,70,5
7,71,2
7,72,4
7,73,10
7,74,1
7,75,7
7,76,3
7,77,9
7,78,8
7,79,5
7,80,1
7,81,8
7,82,5
7,83,5
7,84,9
7,85,4
7,86,3
7,87,10
7,88,3
7,89,10
7,90,6
7,91,1
7,92,1
7,93,5
7,94,4
7,95,6
7,96,4
7,97,7
7,98,2
7,99,4
8,0,1
8,1,7
8,2,8
8,3,4
8,4,8
8,5,8
8,6,1
8,7,1
8,8,9
8,9,10
8,10,7
8,11,1
8,12,9
8,13,1
8,14,5
8,15,7
8,16,6
8,17,9
8,18,8
8,19,10
8,20,9
8,21,4
8,22,10
8,23,1
8,24,10
8,25,3
8,26,9
8,27,3
8,28,2
8,29,10
8,30,8
8,31,2
8,32,8
8,33,5
8,34,8
8,35,6
8,36,5
8,37,10
8,38,8
8,39,5
8,40,1
8,41,4
8,42,5
8,43,9
8,44,7
8,45,1
8,46,7
8,47,2
8,48,9
8,49,5
8,50,2
8,51,9
8,52,10
8,53,3
8,54,10
8,55,9
8,56,8
8,57,10
8,58,3
8,59,9
8,60,1
8,61,10
8,62,2
8,63,9
8,64,7
8,65,9
8,66,6
8,67,3
8,68,8
8,69,5
8,70,7
8,71,8
8,72,8
8,73,1
8,74,8
8,75,4
8,76,3
8,77,5
8,78,8
8,79,3
8,80,1
8,81,1
8,82,2
8,83,10
8,84,5
8,85,3
8,86,8
8,87,2
8,88,2
8,89,2
8,90,10
8,91,2
8,92,1
8,93,4
8,94,2
8,95,9
8,96,2
8,97,9
8,98,1
8,99,10
9,0,3
9,1,7
9,2,9
9,3,1
9,4,9
9,5,7
9,6,6
9,7,3
9,8,3
9,9,5
9,10,6
9,11,5
9,12,7
9,13,7
9,14,6
9,15,2
9,16,1
9,17,3
9,18,3
9,19,4
9,20,6
9,21,5
9,22,5
9,23,6
9,24,8
9,25,9
9,26,5
9,27,1
9,28,7
9,29,7
9,30,2
9,31,10
9,32,4
9,33,1
9,34,2
9,35,4
9,36,9
9,37,9
9,38,7
9,39,3
9,40,4
9,41,2
9,42,7
9,43,10
9,44,10
9,45,2
9,46,3
9,47,2
9,48,6
9,49,8
9,50,5
9,51,1
9,52,4
9,53,9
9,54,8
9,55,1
9,56,9
9,57,2
9,58,3
9,59,6
9,60,1
9,61,5
9,62,7
9,63,6
9,64,7
9,65,10
9,66,9
9,67,5
9,68,8
9,69,7
9,70,7
9,71,3
9,72,10
9,73,3
9,74,5
9,75,1
9,76,6
9,77,9
9,78,2
9,79,1
9,80,6
9,81,6
9,82,3
9,83,9
9,84,7
9,85,10
9,86,1
9,87,5
9,88,4
9,89,4
9,90,2
9,91,4
9,92,10
9,93,10
9,94,9
9,95,6
9,96,1
9,97,9
9,98,10
9,99,1
10,0,6
10,1,8
10,2,5
10,3,7
10,4,10
10,5,9
10,6,8
10,7,7
10,8,10
10,9,1
10,10,7
10,11,5
10,12,7
10,13,1
10,14,4
10,15,5
10,16,10
10,17,6
10,18,1
10,19,3
10,20,1
10,21,3
10,22,6
10,23,10
10,24,4
10,25,6
10,26,5
10,27,5
10,28,5
10,29,6
10,30,5
10,31,10
10,32,3
10,33,9
10,34,8
10,35,4
10,36,10
10,37,5
10,38,10
10,39,9
10,40,6
10,41,8
10,42,5
10,43,4
10,44,8
10,45,10
10,46,8
10,47,8
10,48,6
10,49,8
10,50,2
10,51,8
10,52,2
10,53,8
10,54,8
10,55,8
10,56,3
10,57,2
10,58,2
10,59,7
10,60,10
10,61,8
10,62,8
10,63,2
10,64,8
10,65,6
10,66,6
10,67,9
10,68,2
10,69,5
10,70,9
10,71,9
10,72,5
10,73,4
10,74,2
10,75,2
10,76,3
10,77,9
10,78,1
10,79,10
10,80,9
10,81,3
10,82,8
10,83,2
10,84,10
10,85,7
10,86,9
10,87,4
10,88,10
10,89,2
10,90,3
10,91,9
10,92,9
10,93,2
10,94,1
10,95,9
10,96,9
10,97,8
10,98,9
10,99,1
11,0,2
11,1,8
11,2,9
11,3,8
11,4,1
11,5,3
11,6,10
11,7,5
11,8,3
11,9,10
11,10,7
11,11,1
11,12,4
11,13,6
11,14,3
11,15,5
11,16,2
11,17,3
11,18,9
11,19,1
11,20,5
11,21,3
11,22,10
11,23,5
11,24,6
11,25,2
11,26,3
11,27,5
11,28,9
11,29,2
11,30,7
11,31,2
11,32,9
11,33,7
11,34,10
11,35,1
11,36,9
11,37,1
11,38,7
11,39,2
11,40,2
11,41,5
11,42,4
11,43,6
11,44,10
11,45,8
11,46,10
11,47,3
11,48,1
11,49,10
11,50,6
11,51,5
11,52,4
11,53,7
11,54,9
11,55,10
11,56,8
11,57,4
11,58,4
11,59,8
11,60,7
11,61,2
11,62,9
11,63,7
11,64,8
11,65,10
11,66,9
11,67,9
11,68,2
11,69,5
11,70,2
11,71,4
11,72,2
11,73,7
11,74,1
11,75,3
11,76,5
11,77,2
11,78,6
11,79,7
11,80,2
11,81,1
11,82,3
11,83,7
11,84,7
11,85,3
11,86,6
11,87,6
11,88,6
11,89,1
11,90,3
11,91,4
11,92,2
11,93,3
11,94,10
11,95,2
11,96,3
11,97,8
11,98,10
11,99,6
12,0,5
12,1,3
12,2,9
12,3,6
12,4,9
12,5,1
12,6,8
12,7,5
12,8,3
12,9,3
12,10,1
12,11,6
12,12,5
12,13,5
12,14,2
12,15,1
12,16,8
12,17,8
12,18,6
12,19,5
12,20,10
12,21,10
12,22,9
12,23,4
12,24,3
12,25,8
12,26,5
12,27,7
12,28,6
12,29,6
12,30,2
12,31,10
12,32,10
12,33,3
12,34,7
12,35,8
12,36,3
12,37,4
12,38,3
12,39,5
12,40,9
12,41,5
12,42,10
12,43,3
12,44,10
12,45,2
12,46,6
12,47,7
12,48,1
12,49,1
12,50,3
12,51,10
12,52,3
12,53,1
12,54,3
12,55,5
12,56,9
12,57,9
12,58,1
12,59,6
12,60,6
12,61,4
12,62,7
12,63,5
12,64,6
12,65,3
12,66,5
12,67,9
12,68,8
12,69,7
12,70,5
12,71,6
12,72,3
12,73,5
12,74,1
12,75,2
12,76,8
12,77,6
12,78,10
12,79,8
12,80,8
12,81,3
12,82,9
12,83,10
12,84,3
12,85,4
12,86,4
12,87,3
12,88,4
12,89,6
12,90,10
12,91,10
12,92,2
12,93,8
12,94,6
12,95,7
12,96,10
12,97,10
12,98,7
12,99,10
13,0,6
13,1,2
13,2,5
13,3,9
13,4,8
13,5,5
13,6,2
13,7,7
13,8,2
13,9,2
13,10,6
13,11,10
13,12,6
13,13,4
13,14,9
13,15,10
13,16,9
13,17,5
13,18,5
13,19,3
13,20,2
13,21,4
13,22,2
13,23,3
13,24,2
13,25,9
13,26,2
13,27,3
13,28,9
13,29,8
13,30,2
13,31,4
13,32,1
13,33,9
13,34,4
13,35,10
13,36,5
13,37,8
13,38,6
13,39,7
13,40,1
13,41,1
13,42,6
13,43,6
13,44,5
13,45,6
13,46,7
13,47,5
13,48,10
13,49,1
13,50,7
13,51,4
13,52,5
13,53,10
13,54,8
13,55,8
13,56,9
13,57,9
13,58,10
13,59,7
13,60,9
13,61,4
13,62,2
13,63,9
13,64,4
13,65,8
13,66,1
13,67,8
13,68,5
13,69,6
13,70,4
13,71,7
13,72,7
13,73,1
13,74,4
13,75,3
13,76,7
13,77,10
13,78,7
13,79,8
13,80,1
13,81,4
13,82,1
13,83,7
13,84,5
13,85,9
13,86,6
13,87,3
13,88,9
13,89,5
13,90,1
13,91,7
13,92,10
13,93,3
13,94,8
13,95,3
13,96,2
13,97,8
13,98,3
13,99,8
14,0,5
14,1,8
14,2,4
14,3,1
14,4,9
14,5,9
14,6,3
14,7,7
14,8,8
14,9,2
14,10,4
14,11,10
14,12,7
14,13,7
14,14,6
14,15,1
14,16,7
14,17,1
14,18,6
14,19,7
14,20,8
14,21,6
14,22,6
14,23,9
14,24,10
14,25,3
14,26,4
14,27,3
14,28,2
14,29,6
14,30,10
14,31,6
14,32,3
14,33,3
14,34,9
14,35,3
14,36,3
14,37,3
14,38,9
14,39,1
14,40,4
14,41,5
14,42,10
14,43,10
14,44,3
14,45,8
14,46,3
14,47,9
14,48,10
14,49,10
14,50,7
14,51,9
14,52,5
14,53,2
14,54,10
14,55,7
14,56,6
14,57,3
14,58,9
14,59,7
14,60,8
14,61,9
14,62,5
14,63,2
14,64,3
14,65,5
14,66,5
14,67,8
14,68,7
14,69,5
14,70,8
14,71,1
14,72,1
14,73,9
14,74,2
14,75,3
14,76,8
14,77,6
14,78,3
14,79,8
14,80,5
14,81,10
14,82,8
14,83,2
14,84,1
14,85,7
14,86,10
14,87,7
14,88,9
14,89,8
14,90,5
14,91,8
14,92,8
14,93,1
14,94,2
14,95,3
14,96,5
14,97,6
14,98,10
14,99,2
15,0,2
15,1,9
15,2,4
15,3,3
15,4,7
15,5,7
15,6,5
15,7,7
15,8,5
15,9,8
15,10,4
15,11,9
15,12,9
15,13,3
15,14,2
15,15,9
15,16,10
15,17,1
15,18,7
15,19,10
15,20,1
15,21,2
15,22,10
15,23,10
15,24,4
15,25,1
15,26,4
15,27,9
15,28,8
15,29,5
15,30,2
15,31,9
15,32,3
15,33,5
15,34,3
15,35,2
15,36,3
15,37,8
15,38,8
15,39,7
15,40,7
15,41,3
15,42,8
15,43,7
15,44,7
15,45,9
15,46,5
15,47,8
15,48,2
15,49,4
15,50,8
15,51,2
15,52,7
15,53,9
15,54,3
15,55,10
15,56,9
15,57,7
15,58,10
15,59,6
15,60,3
15,61,1
15,62,6
15,63,8
15,64,5
15,65,9
15,66,1
15,67,10
15,68,8
15,69,8
15,70,6
15,71,6
15,72,2
15,73,3
15,74,2
15,75,10
15,76,4
15,77,8
15,78,8
15,79,5
15,80,3
15,81,7
15,82,8
15,83,9
15,84,5
15,85,2
15,86,1
15,87,3
15,88,10
15,89,10
15,90,10
15,91,3
15,92,1
15,93,7
15,94,10
15,95,7
15,96,7
15,97,10
15,98,6
15,99,6
16,0,9
16,1,2
16,2,1
16,3,2
16,4,6
16,5,4
16,6,1
16,7,1
16,8,4
16,9,8
16,10,7
16,11,6
16,12,4
16,13,4
16,14,5
16,15,8
16,16,8
16,17,5
16,18,2
16,19,7
16,20,6
16,21,3
16,22,9
16,23,6
16,24,10
16,25,10
16,26,3
16,27,8
16,28,9
16,29,8
16,30,4
16,31,9
16,32,1
16,33,6
16,34,10
16,35,9
16,36,2
16,37,3
16,38,9
16,39,5
16,40,10
16,41,6
16,42,2
16,43,6
16,44,1
16,45,8
16,46,5
16,47,10
16,48,4
16,49,9
16,50,7
16,51,10
16,52,1
16,53,5
16,54,5
16,55,2
16,56,7
16,57,7
16,58,10
16,59,5
16,60,7
16,61,5
16,62,6
16,63,7
16,64,10
16,65,5
16,66,5
16,67,1
16,68,7
16,69,6
16,70,7
16,71,9
16,72,3
16,73,9
16,74,4
16,75,5
16,76,6
16,77,10
16,78,5
16,79,10
16,80,8
16,81,1
16,82,9
16,83,1
16,84,7
16,85,3
16,86,2
16,87,3
16,88,2
16,89,3
16,90,10
16,91,8
16,92,9
16,93,7
16,94,6
16,95,9
16,96,3
16,97,3
16,98,1
16,99,10
17,0,8
17,1,8
17,2,10
17,3,2
17,4,8
17,5,5
17,6,6
17,7,3
17,8,4
17,9,10
17,10,2
17,11,4
17,12,2
17,13,2
17,14,4
17,15,1
17,16,7
17,17,7
17,18,5
17,19,8
17,20,2
17,21,4
17,22,7
17,23,10
17,24,2
17,25,2
17,26,10
17,27,5
17,28,4
17,29,1
17,30,6
17,31,1
17,32,10
17,33,5
17,34,2
17,35,7
17,36,1
17,37,10
17,38,9
17,39,6
17,40,1
17,41,3
17,42,9
17,43,3
17,44,6
17,45,4
17,46,5
17,47,2
17,48,1
17,49,9
17,50,1
17,51,4
17,52,5
17,53,7
17,54,3
17,55,6
17,56,9
17,57,3
17,58,10
17,59,2
17,60,5
17,61,5
17,62,5
17,63,4
17,64,1
17,65,8
17,66,2
17,67,1
17,68,7
17,69,10
17,70,7
17,71,8
17,72,4
17,73,7
17,74,2
17,75,2
17,76,1
17,77,6
17,78,3
17,79,3
17,80,6
17,81,4
17,82,6
17,83,10
17,84,10
17,85,10
17,86,6
17,87,8
17,88,4
17,89,7
17,90,2
17,91,8
17,92,2
17,93,6
17,94,3
17,95,4
17,96,3
17,97,4
17,98,5
17,99,10
18,0,6
18,1,3
18,2,9
18,3,9
18,4,9
18,5,2
18,6,2
18,7,1
18,8,9
18,9,5
18,10,3
18,11,4
18,12,10
18,13,10
18,14,6
18,15,9
18,16,2
18,17,3
18,18,9
18,19,5
18,20,9
18,21,10
18,22,5
18,23,2
18,24,7
18,25,7
18,26,6
18,27,9
18,28,1
18,29,2
18,30,10
18,31,6
18,32,4
18,33,10
18,34,6
18,35,2
18,36,1
18,37,8
18,38,5
18,39,9
18,40,4
18,41,9
18,42,5
18,43,3
18,44,9
18,45,10
18,46,3
18,47,2
18,48,2
18,49,1
18,50,8
18,51,2
18,52,2
18,53,2
18,54,4
18,55,8
18,56,9
18,57,1
18,58,9
18,59,1
18,60,2
18,61,10
18,62,6
18,63,5
18,64,10
18,65,3
18,66,8
18,67,2
18,68,2
18,69,4
18,70,3
18,71,5
18,72,3
18,73,7
18,74,7
18,75,3
18,76,8
18,77,10
18,78,4
18,79,1
18,80,2
18,81,1
18,82,2
18,83,6
18,84,3
18,85,7
18,86,5
18,87,3
18,88,7
18,89,3
18,90,3
18,91,10
18,92,5
18,93,10
18,94,6
18,95,4
18,96,2
18,97,6
18,98,5
18,99,4
19,0,9
19,1,9
19,2,10
19,3,1
19,4,7
19,5,7
19,6,5
19,7,4
19,8,8
19,9,8
19,10,6
19,11,1
19,12,1
19,13,8
19,14,6
19,15,3
19,16,6
19,17,1
19,18,7
19,19,5
19,20,5
19,21,9
19,22,4
19,23,9
19,24,10
19,25,2
19,26,4
19,27,3
19,28,7
19,29,1
19,30,6
19,31,7
19,32,9
19,33,8
19,34,8
19,35,6
19,36,6
19,37,2
19,38,1
19,39,3
19,40,2
19,41,7
19,42,3
19,43,2
19,44,4
19,45,1
19,46,6
19,47,1
19,48,3
19,49,2
19,50,5
19,51,7
19,52,2
19,53,1
19,54,8
19,55,3
19,56,2
19,57,1
19,58,5
19,59,8
19,60,1
19,61,3
19,62,4
19,63,10
19,64,10
19,65,3
19,66,7
19,67,5
19,68,7
19,69,7
19,70,9
19,71,10
19,72,3
19,73,3
19,74,1
19,75,8
19,76,3
19,77,8
19,78,9
19,79,5
19,80,1
19,81,5
19,82,4
19,83,4
19,84,5
19,85,1
19,86,6
19,87,6
19,88,1
19,89,10
19,90,3
19,91,4
19,92,2
19,93,9
19,94,5
19,95,3
19,96,3
19,97,1
19,98,7
19,99,1
20,0,9
20,1,5
20,2,10
20,3,4
20,4,8
20,5,2
20,6,1
20,7,2
20,8,1
20,9,1
20,10,7
20,11,1
20,12,6
20,13,2
20,14,6
20,15,2
20,16,2
20,17,1
20,18,8
20,19,4
20,20,3
20,21,2
20,22,7
20,23,6
20,24,2
20,25,1
20,26,9
20,27,5
20,28,3
20,29,7
20,30,5
20,31,2
20,32,2
20,33,7
20,34,5
20,35,1
20,36,8
20,37,7
20,38,2
20,39,9
20,40,10
20,41,10
20,42,1
20,43,7
20,44,1
20,45,7
20,46,8
20,47,4
20,48,7
20,49,5
20,50,8
20,51,1
20,52,7
20,53,6
20,54,9
20,55,8
20,56,7
20,57,7
20,58,4
20,59,1
20,60,5
20,61,9
20,62,4
20,63,8
20,64,5
20,65,8
20,66,8
20,67,4
20,68,7
20,69,2
20,70,2
20,71,6
20,72,3
20,73,5
20,74,2
20,75,6
20,76,1
20,77,9
20,78,1
20,79,9
20,80,4
20,81,8
20,82,10
20,83,2
20,84,6
20,85,8
20,86,1
20,87,4
20,88,6
20,89,5
20,90,4
20,91,10
20,92,5
20,93,8
20,94,10
20,95,1
20,96,7
20,97,7
20,98,4
20,99,3
21,0,10
21,1,8
21,2,10
21,3,5
21,4,2
21,5,1
21,6,10
21,7,4
21,8,2
21,9,10
21,10,2
21,11,7
21,12,10
21,13,3
21,14,8
21,15,5
21,16,2
21,17,10
21,18,8
21,19,9
21,20,4
21,21,3
21,22,1
21,23,8
21,24,10
21,25,10
21,26,8
21,27,9
21,28,8
21,29,4
21,30,1
21,31,8
21,32,1
21,33,1
21,34,2
21,35,4
21,36,3
21,37,3
21,38,7
21,39,6
21,40,4
21,41,8
21,42,2
21,43,3
21,44,3
21,45,1
21,46,9
21,47,4
21,48,1
21,49,8
21,50,3
21,51,6
21,52,3
21,53,3
21,54,6
21,55,2
21,56,4
21,57,5
21,58,10
21,59,1
21,60,8
21,61,3
21,62,8
21,63,10
21,64,5
21,65,1
21,66,3
21,67,9
21,68,5
21,69,1
21,70,5
21,71,9
21,72,1
21,73,6
21,74,3
21,75,3
21,76,9
21,77,4
21,78,8
21,79,9
21,80,3
21,81,2
21,82,4
21,83,5
21,84,6
21,85,1
21,86,9
21,87,9
21,88,6
21,89,10
21,90,10
21,91,3
21,92,2
21,93,9
21,94,5
21,95,8
21,96,2
21,97,7
21,98,7
21,99,6
22,0,10
22,1,3
22,2,6
22,3,10
22,4,8
22,5,1
22,6,4
22,7,6
22,8,6
22,9,1
22,10,6
22,11,8
22,12,5
22,13,2
22,14,3
22,15,10
22,16,2
22,17,3
22,18,9
22,19,7
22,20,2
22,21,10
22,22,10
22,23,6
22,24,8
22,25,4
22,26,3
22,27,9
22,28,2
22,29,1
22,30,7
22,31,3
22,32,3
22,33,2
22,34,2
22,35,3
22,36,4
22,37,7
22,38,10
22,39,9
22,40,10
22,41,6
22,42,7
22,43,4
22,44,7
22,45,1
22,46,3
22,47,8
22,48,3
22,49,3
22,50,7
22,51,6
22,52,2
22,53,8
22,54,1
22,55,10
22,56,3
22,57,6
22,58,10
22,59,4
22,60,6
22,61,6
22,62,9
22,63,1
22,64,10
22,65,10
22,66,3
22,67,3
22,68,9
22,69,2
22,70,4
22,71,8
22,72,9
22,73,2
22,74,1
22,75,5
22,76,2
22,77,5
22,78,5
22,79,6
22,80,8
22,81,3
22,82,1
22,83,9
22,84,10
22,85,2
22,86,10
22,87,2
22,88,9
22,89,10
22,90,7
22,91,4
22,92,5
22,93,5
22,94,6
22,95,6
22,96,7
22,97,8
22,98,1
22,99,5
23,0,2
23,1,4
23,2,2
23,3,10
23,4,5
23,5,4
23,6,7
23,7,8
23,8,8
23,9,3
23,10,3
23,11,5
23,12,5
23,13,3
23,14,6
23,15,4
23,16,6
23,17,5
23,18,7
23,19,4
23,20,4
23,21,3
23,22,10
23,23,1
23,24,8
23,25,5
23,26,6
23,27,6
23,28,5
23,29,8
23,30,10
23,31,8
23,32,1
